feature,importance
Avalon_132,0.0023046919293479152
Morgan_432,0.0022960226978428235
Morgan_285,0.0022907824838609946
Morgan_514,0.002285699900720233
Morgan_669,0.0022459446736635656
Avalon_467,0.002242945582410499
Avalon_329,0.002240589149172014
Avalon_146,0.0021932959914199865
Morgan_352,0.0021746891964552354
Avalon_321,0.002117794080880974
Avalon_177,0.002113729341544893
Avalon_116,0.00209499223387954
Morgan_148,0.002073453528747256
Avalon_22,0.0020676167650476546
Morgan_958,0.0020074415815813425
Morgan_863,0.0019916408408445566
Morgan_551,0.0019881277003372215
Avalon_8,0.0019460931091470266
Avalon_318,0.0019217597857588888
Morgan_125,0.0018972489507571013
Avalon_207,0.0018802134130640926
Morgan_1004,0.0018697033385238833
Avalon_99,0.00186428078526615
Avalon_17,0.0018523704503300886
Morgan_946,0.0018060459694317617
Morgan_949,0.0017937381270727313
Morgan_4,0.0017683349062382417
Morgan_667,0.0017676796064051237
Morgan_263,0.0017378465894509105
Morgan_578,0.001693832167777718
Avalon_314,0.0016773170956480164
Morgan_823,0.0016487795157368093
Morgan_213,0.0016453999937408156
Morgan_63,0.0016052821913618263
Avalon_120,0.0015995040394563695
Morgan_744,0.0015868185316804315
Morgan_259,0.0015694136409418124
Morgan_220,0.001568128716861783
Morgan_822,0.0015516354504612503
Avalon_300,0.0015381024667322726
Avalon_3,0.001535165563972294
Morgan_717,0.0015324615575960366
Avalon_472,0.0015309060733042768
Morgan_419,0.0014802544757112751
Morgan_493,0.0014796209031762786
Avalon_430,0.001471379291864048
Morgan_290,0.001454491464240144
Morgan_475,0.00145171730841743
Morgan_955,0.00145048845125476
Morgan_821,0.0014374321957923172
Morgan_728,0.0014180582128684176
Morgan_840,0.0013974364899067883
Morgan_395,0.0013876362068914615
Morgan_731,0.001370178650047928
Morgan_889,0.0013671120808506439
Avalon_129,0.0013662598565789363
Avalon_309,0.0013478420340935582
Morgan_266,0.0013469579720058863
Morgan_614,0.0013162134200569071
Avalon_360,0.0013155766372461204
Morgan_702,0.0012816414083294378
Avalon_377,0.0012794832754673352
Morgan_277,0.001246851148357731
Morgan_616,0.001238042792811632
Morgan_197,0.001227173785556371
