feature,importance
Morgan_596,0.0
Morgan_599,0.0
Morgan_601,0.0
Morgan_604,0.0
Morgan_605,0.0
Morgan_607,0.0
Morgan_617,0.0
Morgan_400,0.0
Morgan_401,0.0
Morgan_403,0.0
Morgan_404,0.0
Morgan_405,0.0
Morgan_406,0.0
Morgan_408,0.0
Morgan_375,0.0
Morgan_377,0.0
Morgan_379,0.0
Morgan_380,0.0
Morgan_619,0.0
Morgan_620,0.0
Morgan_621,0.0
Morgan_660,0.0
Morgan_629,0.0
Morgan_630,0.0
Morgan_631,0.0
Morgan_632,0.0
Morgan_633,0.0
Morgan_635,0.0
Morgan_637,0.0
Morgan_638,0.0
Morgan_642,0.0
Morgan_644,0.0
Morgan_611,0.0
Morgan_612,0.0
Morgan_615,0.0
Morgan_678,0.0
Morgan_645,0.0
Morgan_646,0.0
Morgan_647,0.0
Morgan_648,0.0
Morgan_650,0.0
Morgan_651,0.0
Morgan_652,0.0
Morgan_653,0.0
Morgan_654,0.0
Morgan_655,0.0
Morgan_657,0.0
Morgan_658,0.0
Morgan_689,0.0
Morgan_690,0.0
Morgan_661,0.0
Morgan_662,0.0
Morgan_663,0.0
Morgan_664,0.0
Morgan_665,0.0
Morgan_668,0.0
Morgan_671,0.0
Morgan_672,0.0
Morgan_674,0.0
Morgan_675,0.0
Morgan_676,0.0
Morgan_362,0.0
Morgan_364,0.0
Morgan_704,0.0
Morgan_706,0.0
Morgan_709,0.0
Morgan_711,0.0
Morgan_679,0.0
Morgan_681,0.0
Morgan_682,0.0
Morgan_683,0.0
Morgan_684,0.0
Morgan_685,0.0
Morgan_686,0.0
Morgan_687,0.0
Morgan_688,0.0
Morgan_697,0.0
Morgan_700,0.0
Morgan_701,0.0
Morgan_382,0.0
Morgan_383,0.0
Morgan_385,0.0
Morgan_387,0.0
Morgan_388,0.0
Morgan_390,0.0
Morgan_391,0.0
Morgan_357,0.0
Morgan_358,0.0
Morgan_359,0.0
Morgan_360,0.0
Morgan_106,0.0
Morgan_107,0.0
Morgan_108,0.0
Morgan_109,0.0
Morgan_712,0.0
Morgan_715,0.0
Morgan_716,0.0
Morgan_720,0.0
Morgan_721,0.0
Morgan_723,0.0
Morgan_727,0.0
Morgan_729,0.0
Morgan_730,0.0
Morgan_696,0.0
Morgan_117,0.0
Morgan_118,0.0
Morgan_746,0.0
Morgan_750,0.0
Morgan_732,0.0
Morgan_733,0.0
Morgan_735,0.0
Morgan_737,0.0
Morgan_741,0.0
Morgan_742,0.0
Morgan_743,0.0
Morgan_104,0.0
Morgan_105,0.0
Morgan_113,0.0
Morgan_116,0.0
Morgan_365,0.0
Morgan_367,0.0
Morgan_368,0.0
Morgan_369,0.0
Morgan_370,0.0
Morgan_371,0.0
Morgan_372,0.0
Morgan_373,0.0
Morgan_341,0.0
Morgan_343,0.0
Morgan_345,0.0
Morgan_346,0.0
Morgan_347,0.0
Morgan_751,0.0
Morgan_752,0.0
Morgan_753,0.0
Morgan_755,0.0
Morgan_756,0.0
Morgan_757,0.0
Morgan_758,0.0
Morgan_760,0.0
Morgan_761,0.0
Morgan_764,0.0
Morgan_765,0.0
Morgan_110,0.0
Morgan_111,0.0
Morgan_112,0.0
Morgan_803,0.0
Morgan_768,0.0
Morgan_769,0.0
Morgan_771,0.0
Morgan_772,0.0
Morgan_774,0.0
Morgan_775,0.0
Morgan_776,0.0
Morgan_777,0.0
Morgan_778,0.0
Morgan_779,0.0
Morgan_780,0.0
Morgan_782,0.0
Morgan_784,0.0
Morgan_785,0.0
Morgan_815,0.0
Morgan_817,0.0
Morgan_818,0.0
Morgan_819,0.0
Morgan_786,0.0
Morgan_787,0.0
Morgan_788,0.0
Morgan_790,0.0
Morgan_792,0.0
Morgan_793,0.0
Morgan_797,0.0
Morgan_798,0.0
Morgan_801,0.0
Morgan_802,0.0
Morgan_832,0.0
Morgan_833,0.0
Morgan_834,0.0
Morgan_835,0.0
Morgan_837,0.0
Morgan_838,0.0
Morgan_807,0.0
Morgan_808,0.0
Morgan_809,0.0
Morgan_810,0.0
Morgan_811,0.0
Morgan_814,0.0
Morgan_826,0.0
Morgan_827,0.0
Morgan_828,0.0
Morgan_348,0.0
Morgan_349,0.0
Morgan_351,0.0
Morgan_355,0.0
Morgan_356,0.0
Morgan_323,0.0
Morgan_324,0.0
Morgan_327,0.0
Morgan_328,0.0
Morgan_329,0.0
Morgan_829,0.0
Morgan_830,0.0
Morgan_874,0.0
Morgan_876,0.0
Morgan_877,0.0
Morgan_839,0.0
Morgan_842,0.0
Morgan_843,0.0
Morgan_844,0.0
Morgan_845,0.0
Morgan_847,0.0
Morgan_850,0.0
Morgan_851,0.0
Morgan_855,0.0
Morgan_856,0.0
Morgan_858,0.0
Morgan_886,0.0
Morgan_88,0.0
Morgan_89,0.0
